video_id,video_path,label
Adu-2,SignsParquetZero\Adu-2.parquet,Adu
Adu-3,SignsParquetZero\Adu-3.parquet,Adu
Adu,SignsParquetZero\Adu.parquet,Adu
Agar-2,SignsParquetZero\Agar-2.parquet,Agar
Agar-3,SignsParquetZero\Agar-3.parquet,Agar
Agar,SignsParquetZero\Agar.parquet,Agar
Aku-2,SignsParquetZero\Aku-2.parquet,Aku
Aku-3,SignsParquetZero\Aku-3.parquet,Aku
Aku,SignsParquetZero\Aku.parquet,Aku
Apa-2,SignsParquetZero\Apa-2.parquet,Apa
Apa-3,SignsParquetZero\Apa-3.parquet,Apa
Apa,SignsParquetZero\Apa.parquet,Apa
Atau-2,SignsParquetZero\Atau-2.parquet,Atau
Atau-3,SignsParquetZero\Atau-3.parquet,Atau
Atau,SignsParquetZero\Atau.parquet,Atau
Awalan-Ber-2,SignsParquetZero\Awalan-Ber-2.parquet,Awalan
Awalan-Ber-3,SignsParquetZero\Awalan-Ber-3.parquet,Awalan
Awalan-Ber,SignsParquetZero\Awalan-Ber.parquet,Awalan
Awalan-Di-2,SignsParquetZero\Awalan-Di-2.parquet,Awalan
Awalan-Di-3,SignsParquetZero\Awalan-Di-3.parquet,Awalan
Awalan-Di,SignsParquetZero\Awalan-Di.parquet,Awalan
Awalan-Ke-2,SignsParquetZero\Awalan-Ke-2.parquet,Awalan
Awalan-Ke-3,SignsParquetZero\Awalan-Ke-3.parquet,Awalan
Awalan-Ke,SignsParquetZero\Awalan-Ke.parquet,Awalan
Awalan-Me-2,SignsParquetZero\Awalan-Me-2.parquet,Awalan
Awalan-Me-3,SignsParquetZero\Awalan-Me-3.parquet,Awalan
Awalan-Me,SignsParquetZero\Awalan-Me.parquet,Awalan
Ayah-2,SignsParquetZero\Ayah-2.parquet,Ayah
Ayah-3,SignsParquetZero\Ayah-3.parquet,Ayah
Ayah,SignsParquetZero\Ayah.parquet,Ayah
Bagaimana-2,SignsParquetZero\Bagaimana-2.parquet,Bagaimana
Bagaimana-3,SignsParquetZero\Bagaimana-3.parquet,Bagaimana
Bagaimana,SignsParquetZero\Bagaimana.parquet,Bagaimana
Bahkan-2,SignsParquetZero\Bahkan-2.parquet,Bahkan
Bahkan-3,SignsParquetZero\Bahkan-3.parquet,Bahkan
Bahkan,SignsParquetZero\Bahkan.parquet,Bahkan
Bakmi-2,SignsParquetZero\Bakmi-2.parquet,Bakmi
Bakmi-3,SignsParquetZero\Bakmi-3.parquet,Bakmi
Bakmi,SignsParquetZero\Bakmi.parquet,Bakmi
Bakso-2,SignsParquetZero\Bakso-2.parquet,Bakso
Bakso-3,SignsParquetZero\Bakso-3.parquet,Bakso
Bakso,SignsParquetZero\Bakso.parquet,Bakso
Bau-2,SignsParquetZero\Bau-2.parquet,Bau
Bau-3,SignsParquetZero\Bau-3.parquet,Bau
Bau,SignsParquetZero\Bau.parquet,Bau
Beli-2,SignsParquetZero\Beli-2.parquet,Beli
Beli-3,SignsParquetZero\Beli-3.parquet,Beli
Beli,SignsParquetZero\Beli.parquet,Beli
Cantik-2,SignsParquetZero\Cantik-2.parquet,Cantik
Cantik-3,SignsParquetZero\Cantik-3.parquet,Cantik
Cantik,SignsParquetZero\Cantik.parquet,Cantik
Cepat-2,SignsParquetZero\Cepat-2.parquet,Cepat
Cepat-3,SignsParquetZero\Cepat-3.parquet,Cepat
Cepat,SignsParquetZero\Cepat.parquet,Cepat
Cerdas-2,SignsParquetZero\Cerdas-2.parquet,Cerdas
Cerdas-3,SignsParquetZero\Cerdas-3.parquet,Cerdas
Cerdas,SignsParquetZero\Cerdas.parquet,Cerdas
Cerdik-2,SignsParquetZero\Cerdik-2.parquet,Cerdik
Cerdik-3,SignsParquetZero\Cerdik-3.parquet,Cerdik
Cerdik,SignsParquetZero\Cerdik.parquet,Cerdik
Cerewet-2,SignsParquetZero\Cerewet-2.parquet,Cerewet
Cerewet-3,SignsParquetZero\Cerewet-3.parquet,Cerewet
Cerewet,SignsParquetZero\Cerewet.parquet,Cerewet
Damai-2,SignsParquetZero\Damai-2.parquet,Damai
Damai-3,SignsParquetZero\Damai-3.parquet,Damai
Damai,SignsParquetZero\Damai.parquet,Damai
Disiplin-2,SignsParquetZero\Disiplin-2.parquet,Disiplin
Disiplin-3,SignsParquetZero\Disiplin-3.parquet,Disiplin
Disiplin,SignsParquetZero\Disiplin.parquet,Disiplin
Diskusi-2,SignsParquetZero\Diskusi-2.parquet,Diskusi
Diskusi-3,SignsParquetZero\Diskusi-3.parquet,Diskusi
Diskusi,SignsParquetZero\Diskusi.parquet,Diskusi
Doa-2,SignsParquetZero\Doa-2.parquet,Doa
Doa-3,SignsParquetZero\Doa-3.parquet,Doa
Doa,SignsParquetZero\Doa.parquet,Doa
Dokter-2,SignsParquetZero\Dokter-2.parquet,Dokter
Dokter-3,SignsParquetZero\Dokter-3.parquet,Dokter
Dokter,SignsParquetZero\Dokter.parquet,Dokter
Final-2,SignsParquetZero\Final-2.parquet,Final
Final-3,SignsParquetZero\Final-3.parquet,Final
Final,SignsParquetZero\Final.parquet,Final
Gurau-2,SignsParquetZero\Gurau-2.parquet,Gurau
Gurau-3,SignsParquetZero\Gurau-3.parquet,Gurau
Gurau,SignsParquetZero\Gurau.parquet,Gurau
Hai-2,SignsParquetZero\Hai-2.parquet,Hai
Hai-3,SignsParquetZero\Hai-3.parquet,Hai
Hai,SignsParquetZero\Hai.parquet,Hai
Hal-2,SignsParquetZero\Hal-2.parquet,Hal
Hal-3,SignsParquetZero\Hal-3.parquet,Hal
Hal,SignsParquetZero\Hal.parquet,Hal
Hitam-2,SignsParquetZero\Hitam-2.parquet,Hitam
Hitam-3,SignsParquetZero\Hitam-3.parquet,Hitam
Hitam,SignsParquetZero\Hitam.parquet,Hitam
Ibu-2,SignsParquetZero\Ibu-2.parquet,Ibu
Ibu-3,SignsParquetZero\Ibu-3.parquet,Ibu
Ibu,SignsParquetZero\Ibu.parquet,Ibu
Kabar-2,SignsParquetZero\Kabar-2.parquet,Kabar
Kabar-3,SignsParquetZero\Kabar-3.parquet,Kabar
Kabar,SignsParquetZero\Kabar.parquet,Kabar
Kamu-2,SignsParquetZero\Kamu-2.parquet,Kamu
Kamu-3,SignsParquetZero\Kamu-3.parquet,Kamu
Kamu,SignsParquetZero\Kamu.parquet,Kamu
Kendara-2,SignsParquetZero\Kendara-2.parquet,Kendara
Kendara-3,SignsParquetZero\Kendara-3.parquet,Kendara
Kendara,SignsParquetZero\Kendara.parquet,Kendara
Kerja-2,SignsParquetZero\Kerja-2.parquet,Kerja
Kerja-3,SignsParquetZero\Kerja-3.parquet,Kerja
Kerja,SignsParquetZero\Kerja.parquet,Kerja
Laut-2,SignsParquetZero\Laut-2.parquet,Laut
Laut-3,SignsParquetZero\Laut-3.parquet,Laut
Laut,SignsParquetZero\Laut.parquet,Laut
Lihat-2,SignsParquetZero\Lihat-2.parquet,Lihat
Lihat-3,SignsParquetZero\Lihat-3.parquet,Lihat
Lihat,SignsParquetZero\Lihat.parquet,Lihat
Lucu-2,SignsParquetZero\Lucu-2.parquet,Lucu
Lucu-3,SignsParquetZero\Lucu-3.parquet,Lucu
Lucu,SignsParquetZero\Lucu.parquet,Lucu
Lulus-2,SignsParquetZero\Lulus-2.parquet,Lulus
Lulus-3,SignsParquetZero\Lulus-3.parquet,Lulus
Lulus,SignsParquetZero\Lulus.parquet,Lulus
Mahasiswa-2,SignsParquetZero\Mahasiswa-2.parquet,Mahasiswa
Mahasiswa-3,SignsParquetZero\Mahasiswa-3.parquet,Mahasiswa
Mahasiswa,SignsParquetZero\Mahasiswa.parquet,Mahasiswa
Makan-2,SignsParquetZero\Makan-2.parquet,Makan
Makan-3,SignsParquetZero\Makan-3.parquet,Makan
Makan,SignsParquetZero\Makan.parquet,Makan
Malas-2,SignsParquetZero\Malas-2.parquet,Malas
Malas-3,SignsParquetZero\Malas-3.parquet,Malas
Malas,SignsParquetZero\Malas.parquet,Malas
Malu-2,SignsParquetZero\Malu-2.parquet,Malu
Malu-3,SignsParquetZero\Malu-3.parquet,Malu
Malu,SignsParquetZero\Malu.parquet,Malu
Mana-2,SignsParquetZero\Mana-2.parquet,Mana
Mana-3,SignsParquetZero\Mana-3.parquet,Mana
Mana,SignsParquetZero\Mana.parquet,Mana
Mantan-2,SignsParquetZero\Mantan-2.parquet,Mantan
Mantan-3,SignsParquetZero\Mantan-3.parquet,Mantan
Mantan,SignsParquetZero\Mantan.parquet,Mantan
Mantap-2,SignsParquetZero\Mantap-2.parquet,Mantap
Mantap-3,SignsParquetZero\Mantap-3.parquet,Mantap
Mantap,SignsParquetZero\Mantap.parquet,Mantap
Masak-2,SignsParquetZero\Masak-2.parquet,Masak
Masak-3,SignsParquetZero\Masak-3.parquet,Masak
Masak,SignsParquetZero\Masak.parquet,Masak
Mengapa-2,SignsParquetZero\Mengapa-2.parquet,Mengapa
Mengapa-3,SignsParquetZero\Mengapa-3.parquet,Mengapa
Mengapa,SignsParquetZero\Mengapa.parquet,Mengapa
Mobil-2,SignsParquetZero\Mobil-2.parquet,Mobil
Mobil-3,SignsParquetZero\Mobil-3.parquet,Mobil
Mobil,SignsParquetZero\Mobil.parquet,Mobil
Mode-2,SignsParquetZero\Mode-2.parquet,Mode
Mode-3,SignsParquetZero\Mode-3.parquet,Mode
Mode,SignsParquetZero\Mode.parquet,Mode
Model-2,SignsParquetZero\Model-2.parquet,Model
Model-3,SignsParquetZero\Model-3.parquet,Model
Model,SignsParquetZero\Model.parquet,Model
Mulut-2,SignsParquetZero\Mulut-2.parquet,Mulut
Mulut-3,SignsParquetZero\Mulut-3.parquet,Mulut
Mulut,SignsParquetZero\Mulut.parquet,Mulut
Musik-2,SignsParquetZero\Musik-2.parquet,Musik
Musik-3,SignsParquetZero\Musik-3.parquet,Musik
Musik,SignsParquetZero\Musik.parquet,Musik
Olahraga-2,SignsParquetZero\Olahraga-2.parquet,Olahraga
Olahraga-3,SignsParquetZero\Olahraga-3.parquet,Olahraga
Olahraga,SignsParquetZero\Olahraga.parquet,Olahraga
Palsu-2,SignsParquetZero\Palsu-2.parquet,Palsu
Palsu-3,SignsParquetZero\Palsu-3.parquet,Palsu
Palsu,SignsParquetZero\Palsu.parquet,Palsu
Panggil-2,SignsParquetZero\Panggil-2.parquet,Panggil
Panggil-3,SignsParquetZero\Panggil-3.parquet,Panggil
Panggil,SignsParquetZero\Panggil.parquet,Panggil
Pangkat-2,SignsParquetZero\Pangkat-2.parquet,Pangkat
Pangkat-3,SignsParquetZero\Pangkat-3.parquet,Pangkat
Pangkat,SignsParquetZero\Pangkat.parquet,Pangkat
Panik-2,SignsParquetZero\Panik-2.parquet,Panik
Panik-3,SignsParquetZero\Panik-3.parquet,Panik
Panik,SignsParquetZero\Panik.parquet,Panik
Panitia-2,SignsParquetZero\Panitia-2.parquet,Panitia
Panitia-3,SignsParquetZero\Panitia-3.parquet,Panitia
Panitia,SignsParquetZero\Panitia.parquet,Panitia
Panjang-2,SignsParquetZero\Panjang-2.parquet,Panjang
Panjang-3,SignsParquetZero\Panjang-3.parquet,Panjang
Panjang,SignsParquetZero\Panjang.parquet,Panjang
Pasar-2,SignsParquetZero\Pasar-2.parquet,Pasar
Pasar-3,SignsParquetZero\Pasar-3.parquet,Pasar
Pasar,SignsParquetZero\Pasar.parquet,Pasar
Pegang-2,SignsParquetZero\Pegang-2.parquet,Pegang
Pegang-3,SignsParquetZero\Pegang-3.parquet,Pegang
Pegang,SignsParquetZero\Pegang.parquet,Pegang
Pegawai-2,SignsParquetZero\Pegawai-2.parquet,Pegawai
Pegawai-3,SignsParquetZero\Pegawai-3.parquet,Pegawai
Pegawai,SignsParquetZero\Pegawai.parquet,Pegawai
Peran-2,SignsParquetZero\Peran-2.parquet,Peran
Peran-3,SignsParquetZero\Peran-3.parquet,Peran
Peran,SignsParquetZero\Peran.parquet,Peran
Putus-2,SignsParquetZero\Putus-2.parquet,Putus
Putus-3,SignsParquetZero\Putus-3.parquet,Putus
Putus,SignsParquetZero\Putus.parquet,Putus
Sakit-2,SignsParquetZero\Sakit-2.parquet,Sakit
Sakit-3,SignsParquetZero\Sakit-3.parquet,Sakit
Sakit,SignsParquetZero\Sakit.parquet,Sakit
Satu-2,SignsParquetZero\Satu-2.parquet,Satu
Satu-3,SignsParquetZero\Satu-3.parquet,Satu
Satu,SignsParquetZero\Satu.parquet,Satu
Sedang-2,SignsParquetZero\Sedang-2.parquet,Sedang
Sedang-3,SignsParquetZero\Sedang-3.parquet,Sedang
Sedang,SignsParquetZero\Sedang.parquet,Sedang
Sehat-2,SignsParquetZero\Sehat-2.parquet,Sehat
Sehat-3,SignsParquetZero\Sehat-3.parquet,Sehat
Sehat,SignsParquetZero\Sehat.parquet,Sehat
Sombong-2,SignsParquetZero\Sombong-2.parquet,Sombong
Sombong-3,SignsParquetZero\Sombong-3.parquet,Sombong
Sombong,SignsParquetZero\Sombong.parquet,Sombong
Stop-2,SignsParquetZero\Stop-2.parquet,Stop
Stop-3,SignsParquetZero\Stop-3.parquet,Stop
Stop,SignsParquetZero\Stop.parquet,Stop
Suka-2,SignsParquetZero\Suka-2.parquet,Suka
Suka-3,SignsParquetZero\Suka-3.parquet,Suka
Suka,SignsParquetZero\Suka.parquet,Suka
Sukses-2,SignsParquetZero\Sukses-2.parquet,Sukses
Sukses-3,SignsParquetZero\Sukses-3.parquet,Sukses
Sukses,SignsParquetZero\Sukses.parquet,Sukses
Sulit-2,SignsParquetZero\Sulit-2.parquet,Sulit
Sulit-3,SignsParquetZero\Sulit-3.parquet,Sulit
Sulit,SignsParquetZero\Sulit.parquet,Sulit
Teman-2,SignsParquetZero\Teman-2.parquet,Teman
Teman-3,SignsParquetZero\Teman-3.parquet,Teman
Teman,SignsParquetZero\Teman.parquet,Teman
Untuk-2,SignsParquetZero\Untuk-2.parquet,Untuk
Untuk-3,SignsParquetZero\Untuk-3.parquet,Untuk
Untuk,SignsParquetZero\Untuk.parquet,Untuk
Usaha-2,SignsParquetZero\Usaha-2.parquet,Usaha
Usaha-3,SignsParquetZero\Usaha-3.parquet,Usaha
Usaha,SignsParquetZero\Usaha.parquet,Usaha
Wajib-2,SignsParquetZero\Wajib-2.parquet,Wajib
Wajib-3,SignsParquetZero\Wajib-3.parquet,Wajib
Wajib,SignsParquetZero\Wajib.parquet,Wajib
Warna-2,SignsParquetZero\Warna-2.parquet,Warna
Warna-3,SignsParquetZero\Warna-3.parquet,Warna
Warna,SignsParquetZero\Warna.parquet,Warna
Wawancara-2,SignsParquetZero\Wawancara-2.parquet,Wawancara
Wawancara-3,SignsParquetZero\Wawancara-3.parquet,Wawancara
Wawancara,SignsParquetZero\Wawancara.parquet,Wawancara
